date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:53:46	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15ac.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:46	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:45%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-57.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-57.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:46	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15ad.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:46	369/369	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:45%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-57_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-57_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:46	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15ae.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:47	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:45%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-55.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-55.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:47	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15af.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:47	369/369	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:45%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-55_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-55_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:47	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15b0.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:47	35707/35707	U-----	200	untouched ('')	image/jpeg	etag:%228b7b-394266a4978c0%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-49.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-49.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:47	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15b1.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:47	2890/2890	U-----	200	untouched ('')	image/jpeg	etag:%22b4a-394266a4978c0%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-49_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-49_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:47	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15b2.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:47	31499/31499	U-----	200	untouched ('')	image/jpeg	etag:%227b0b-394266a3a3680%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-44.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-44.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:47	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15b3.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:48	3289/3289	U-----	200	untouched ('')	image/jpeg	etag:%22cd9-394266a3a3680%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-44_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-44_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:48	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15b4.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:48	47411/47411	U-----	200	untouched ('')	image/jpeg	etag:%22b933-394266a0c6fc0%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-43.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-43.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:48	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15b5.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:48	3364/3364	U-----	200	untouched ('')	image/jpeg	etag:%22d24-394266a0c6fc0%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-43_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-43_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:48	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15b6.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:48	39430/39430	U-----	200	untouched ('')	image/jpeg	etag:%229a06-3942669dea900%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-34.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-34.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:48	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15b7.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:48	369/369	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:47%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-34_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-34_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:48	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15b8.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:49	36700/36700	U-----	200	untouched ('')	image/jpeg	etag:%228f5c-394266cd99980%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-126.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-126.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:49	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15b9.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:49	370/370	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:47%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-126_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-126_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:49	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15ba.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:49	44707/44707	U-----	200	untouched ('')	image/jpeg	etag:%22aea3-394266c5f8780%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-111.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-111.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:49	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15bb.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:49	3098/3098	U-----	200	untouched ('')	image/jpeg	etag:%22c1a-394266c5f8780%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-111_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-111_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:49	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15bc.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:49	364/364	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:48%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-103.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-103.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:50	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15bd.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:50	370/370	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:48%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-103_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-103_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:50	0/-1	---M--	302	error ('')			http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/%22./images.%22/pixel.gif	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/kug/_/images._/pixel.15be.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:50	364/364	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:48%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-101.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-101.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:50	358/358	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:49%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/kug/img/kug01-1.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/kug/img/kug01-1.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:50	364/364	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:49%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/kug/img/kug01-1_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/kug/img/kug01-1_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:50	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15c1.delayed	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/kug/fotos.html)
23:53:50	2504/2504	U-----	200	untouched ('')	image/jpeg	etag:%229c8-394266bf4b7c0%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-101_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-101_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:51	42016/42016	U-----	200	untouched ('')	image/jpeg	etag:%22a420-394266b3d9cc0%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-78.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-78.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:51	369/369	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:49%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-78_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-78_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:51	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15c2.delayed	(from http://archiv.tdh-murgtal.de/team/chronik/1978.html)
23:53:51	35815/35815	U-----	200	untouched ('')	image/jpeg	etag:%228be7-394266b4cdf00%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-77.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-77.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:51	369/369	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:50%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-77_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-77_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:51	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15c3.delayed	(from http://archiv.tdh-murgtal.de/team/chronik/1979.html)
23:53:51	37739/37739	U-----	200	untouched ('')	image/jpeg	etag:%22936b-394266b0093c0%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-71.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-71.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:52	369/369	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:50%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-71_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-71_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:52	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15c4.delayed	(from http://archiv.tdh-murgtal.de/team/chronik/1980.html)
23:53:52	41430/41430	U-----	200	untouched ('')	image/jpeg	etag:%22a1d6-394266ad2cd00%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-62.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-62.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:52	2860/2860	U-----	200	untouched ('')	image/jpeg	etag:%22b2c-394266ad2cd00%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-62_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-62_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:52	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15c5.delayed	(from http://archiv.tdh-murgtal.de/team/chronik/1981.html)
23:53:52	32443/32443	U-----	200	untouched ('')	image/jpeg	etag:%227ebb-394266ab44880%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-58.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-58.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:53	369/369	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:51%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-58_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-58_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:53	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15c6.delayed	(from http://archiv.tdh-murgtal.de/team/chronik/1982.html)
23:53:53	31982/31982	U-----	200	untouched ('')	image/jpeg	etag:%227cee-394266a67fd40%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-53.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-53.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:53	2776/2776	U-----	200	untouched ('')	image/jpeg	etag:%22ad8-394266a67fd40%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-53_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-53_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:53	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15c7.delayed	(from http://archiv.tdh-murgtal.de/team/chronik/1983.html)
23:53:54	36685/36685	U-----	200	untouched ('')	image/jpeg	etag:%228f4d-394266a67fd40%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-52.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-52.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:54	369/369	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:52%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-52_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-52_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:54	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15c8.delayed	(from http://archiv.tdh-murgtal.de/team/chronik/1984.html)
23:53:54	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:53%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-51.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-51.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:54	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:53%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-47.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-47.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:54	369/369	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:53%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-51_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-51_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:54	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15c9.delayed	(from http://archiv.tdh-murgtal.de/team/chronik/1985.html)
23:53:55	3008/3008	U-----	200	untouched ('')	image/jpeg	etag:%22bc0-394266a58bb00%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-47_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-47_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:55	38694/38694	U-----	200	untouched ('')	image/jpeg	etag:%229726-394266a2af440%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-46.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-46.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:55	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15ca.delayed	(from http://archiv.tdh-murgtal.de/team/chronik/1986.html)
23:53:55	3304/3304	U-----	200	untouched ('')	image/jpeg	etag:%22ce8-394266a2af440%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-46_klein.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-46_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:55	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:54%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-45.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-45.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:56	0/-1	---M--	301	error ('')			http://www.tdh-murgtal.de/images/erloese92-12.gif	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/images/erloese92-12.15cb.delayed	(from http://archiv.tdh-murgtal.de/team/chronik/1987.html)
23:53:56	369/369	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Apr%202019%2021:53:54%20GMT	http://www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-45_klein.jpg	W:/HTTrack/tdh-murgtal.de/www.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-45_klein.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
23:53:56	37247/37247	U-----	200	untouched ('')	image/jpeg	etag:%22917f-3942669a1a000%22	http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-27.jpg	W:/HTTrack/tdh-murgtal.de/archiv.tdh-murgtal.de/aktivitaeten/2001/basar/img/basar01-27.jpg	(from http://archiv.tdh-murgtal.de/aktivitaeten/2001/basar/fotos.html)
